[rosmaster.master][INFO] 2019-04-02 22:02:35,071: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:44677
[rosmaster.master][INFO] 2019-04-02 22:02:35,085: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:36,425: +PUB [/rosout] /depthtest http://9fe54ba3caf9:37415/
[rosmaster.master][INFO] 2019-04-02 22:02:36,428: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:37415/
[rosmaster.master][INFO] 2019-04-02 22:02:36,430: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:37415/
[rosmaster.master][INFO] 2019-04-02 22:02:36,434: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:37415/
[rosmaster.master][INFO] 2019-04-02 22:02:36,443: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:57,886: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:37415/
[rosmaster.master][INFO] 2019-04-02 22:02:57,886: -PUB [/rosout] /depthtest http://9fe54ba3caf9:37415/
[rosmaster.master][INFO] 2019-04-02 22:02:57,887: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:34249
[rosmaster.master][INFO] 2019-04-02 22:02:57,887: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:34249
[rosmaster.master][INFO] 2019-04-02 22:02:57,921: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:58,922: +PUB [/rosout] /depthtest http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:02:58,923: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:58,926: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:02:58,928: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:02:58,931: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:03:01,138: +PUB [/rosout] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,139: +SERVICE [/play_1554242581135670549/get_loggers] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,140: +SERVICE [/play_1554242581135670549/set_logger_level] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,142: +PUB [/clock] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,149: +PUB [/camera/depth/image_raw] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,150: +PUB [/camera/rgb/image_color] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,151: +PUB [/camera/rgb/image_mono] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,152: +PUB [/camera/rgb/image_raw] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,153: +PUB [/camera/depth/image_rect_raw] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,154: +PUB [/camera/depth/disparity] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,155: +PUB [/camera/depth/image_rect] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,156: +PUB [/camera/depth/points] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:01,179: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:03:01,180: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:03:06,188: -PUB [/rosout] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,190: -PUB [/clock] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,190: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:03:06,192: -PUB [/camera/depth/image_raw] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,192: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:03:06,194: -PUB [/camera/rgb/image_color] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,195: -PUB [/camera/rgb/image_mono] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,197: -PUB [/camera/rgb/image_raw] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,198: -PUB [/camera/depth/image_rect_raw] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,199: -PUB [/camera/depth/disparity] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,201: -PUB [/camera/depth/image_rect] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,202: -PUB [/camera/depth/points] /play_1554242581135670549 http://9fe54ba3caf9:34521/
[rosmaster.master][INFO] 2019-04-02 22:03:06,203: -SERVICE [/play_1554242581135670549/get_loggers] /play_1554242581135670549 rosrpc://9fe54ba3caf9:56085
[rosmaster.master][INFO] 2019-04-02 22:03:06,204: -SERVICE [/play_1554242581135670549/set_logger_level] /play_1554242581135670549 rosrpc://9fe54ba3caf9:56085
[rosmaster.master][INFO] 2019-04-02 22:03:12,966: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:03:12,967: -PUB [/rosout] /depthtest http://9fe54ba3caf9:42575/
[rosmaster.master][INFO] 2019-04-02 22:03:12,967: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:38157
[rosmaster.master][INFO] 2019-04-02 22:03:12,967: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:38157
[rosmaster.master][INFO] 2019-04-02 22:03:13,006: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
